"","H","C","D"
"1072",0.999987724571907,1.21145096149871e-05,"3"
"1073",0.999993740379713,6.17754562782418e-06,"3"
"1074",0.999961772295232,3.76324775235044e-05,"3"
"1075",0.999983950611985,1.58501443442727e-05,"3"
"1076",0.999970104764142,2.95024637396231e-05,"3"
"1077",0.999993369078722,6.54261950449549e-06,"3"
"1078",0.999977681454249,2.20258149298033e-05,"3"
"1079",0.999986765558535,1.30638070510996e-05,"3"
"1080",0.999969191195686,3.04177023783924e-05,"3"
"1081",0.999981047009534,1.87055215606226e-05,"3"
"1082",0.999992327984113,7.56777332987085e-06,"3"
"1083",0.999992592283899,7.30618928436874e-06,"3"
"1084",0.999979193013536,2.05166211795742e-05,"3"
"1085",0.99999271152062,7.19384344859299e-06,"3"
"1086",0.999975884861796,2.37954562359964e-05,"3"
"1087",0.999973426111752,2.62239440905733e-05,"3"
"1088",0.999991374446953,8.51358535453252e-06,"3"
"1089",0.999976823986924,2.28288298878301e-05,"3"
"1090",0.999989671849191,1.01924794019449e-05,"3"
"1091",0.999984269305094,1.54995033868032e-05,"3"
"1092",0.999990940938288,8.93766918745918e-06,"3"
"1093",0.999950952377692,4.83910444000251e-05,"3"
"1094",0.999971526046376,2.80971122820384e-05,"3"
"1095",0.999967666593116,3.1904919789303e-05,"3"
"1096",0.999986711578904,1.31212186637374e-05,"3"
"1097",0.999976440756036,2.32465471788119e-05,"3"
"1098",0.999992159488219,7.73517166624149e-06,"3"
"1099",0.99997902826356,2.06843914804552e-05,"3"
"1100",0.999929287393597,6.97060665173164e-05,"3"
"1101",0.999978923848517,2.07695780543473e-05,"3"
"1102",0.999993287007145,6.63236978331143e-06,"3"
"1103",0.999956293412446,4.31989348898663e-05,"3"
"1104",0.999994771571693,5.15779108232666e-06,"3"
"1105",0.999983568066655,1.62146975525518e-05,"3"
"1106",0.999993230308723,6.67924676774161e-06,"3"
"1107",0.99999374410227,6.17467841812274e-06,"3"
"1108",0.999948963319888,5.034805875163e-05,"3"
"1109",0.999996948797545,3.01045405400483e-06,"3"
"1110",0.999993055836282,6.85681393152603e-06,"3"
"1111",0.999996007640656,3.9386085677658e-06,"3"
"1112",0.999977110311698,2.25834789736296e-05,"3"
"1113",0.999990949180929,8.92745562457072e-06,"3"
"1114",0.999986172279288,1.36436790629686e-05,"3"
"1115",0.999988248537869,1.16001885914889e-05,"3"
"1116",0.999978364740194,2.13669659718424e-05,"3"
"1117",0.999929358441933,6.96849218636097e-05,"3"
"1118",0.999984260055646,1.55329869883448e-05,"3"
"1119",0.999927338469339,7.18373001536013e-05,"3"
"1120",0.999973034942275,2.66489118517908e-05,"3"
"1121",0.999956169154649,4.3354590410212e-05,"3"
"1122",0.999995349881449,4.58947494689471e-06,"3"
"1123",0.999989154125624,1.07041914816247e-05,"3"
"1124",0.999988462427403,1.13821287145461e-05,"3"
"1125",0.999981429949465,1.83014873154816e-05,"3"
"1126",0.999980315235878,1.94315505528053e-05,"3"
"1127",0.999976741003463,2.29317035388299e-05,"3"
"1128",0.999964477550315,3.50730285804483e-05,"3"
"1129",0.999995809997121,4.13327811943986e-06,"3"
"1130",0.999977145218178,2.25311356528388e-05,"3"
"1131",0.999950961741194,4.83345557912324e-05,"3"
"1132",0.999990871765723,9.010954347533e-06,"3"
"1133",0.999995526325828,4.41626443478946e-06,"3"
"1134",0.999985095883157,1.4707851706516e-05,"3"
"1135",0.999977706521924,2.20210994237316e-05,"3"
"1136",0.999964215048112,3.52784880496168e-05,"3"
"1137",0.999995333106042,4.60240364666427e-06,"3"
"1138",0.99997409074061,2.55801170451166e-05,"3"
"1139",0.999983279027347,1.65049356878282e-05,"3"
"1140",0.999949412116073,4.99620599143613e-05,"3"
"1141",0.999968582039447,3.09608613562447e-05,"3"
"1142",0.999979038006846,2.06660376359473e-05,"3"
"1143",0.99998974093174,1.01272684124367e-05,"3"
"1144",0.999991248954778,8.63849451454718e-06,"3"
"1145",0.999982267962841,1.74994981510206e-05,"3"
"1146",0.999997871747082,2.10064970743776e-06,"3"
"1147",0.999989711963369,1.01609048848136e-05,"3"
"1148",0.999984214866141,1.55721145572573e-05,"3"
"1149",0.999969291385583,3.02871420551099e-05,"3"
"1150",0.999895671672222,0.000102825167224144,"3"
"1151",0.999987946114333,1.18911041536612e-05,"3"
"1152",0.999997425292128,2.54125567742691e-06,"3"
"1153",0.999987667482455,1.21705754047585e-05,"3"
"1154",0.999996246992809,3.70734045496343e-06,"3"
"1155",0.999940354492677,5.88718140399293e-05,"3"
"1156",0.99998010890004,1.9626554291495e-05,"3"
"1157",0.999986828148096,1.29982623122259e-05,"3"
"1158",0.999994649655023,5.28071191220018e-06,"3"
"1159",0.99997752125689,2.22021251661797e-05,"3"
"1160",0.999993390985589,6.52077805442349e-06,"3"
"1161",0.999989598073644,1.02633331027496e-05,"3"
"1162",0.999977501523334,2.21935947180856e-05,"3"
"1163",0.999997671023147,2.2985553016892e-06,"3"
"1164",0.999972496503717,2.71415496495197e-05,"3"
"1165",0.999989750223123,1.01135207275762e-05,"3"
"1166",0.99998315788129,1.66200867350941e-05,"3"
"1167",0.999991336527374,8.54458779909814e-06,"3"
"1168",0.999986941933057,1.28794634416947e-05,"3"
"1169",0.999991370279792,8.50720069265958e-06,"3"
"1170",0.999979503902388,2.02316770821063e-05,"3"
"1171",0.999951339310577,4.7974145162405e-05,"3"
"1172",0.999987109512729,1.27180478638026e-05,"3"
"1173",0.999968785879246,3.08037745647567e-05,"3"
"1174",0.999991347169442,8.54272096402984e-06,"3"
"1175",0.999991090665385,8.79540953631794e-06,"3"
"1176",0.999973257387067,2.63632175878269e-05,"3"
"1177",0.999986105597704,1.37060194326056e-05,"3"
"1178",0.999969446555255,3.01579290091639e-05,"3"
"1179",0.999995943342728,4.0060087050527e-06,"3"
"1180",0.99998500796596,1.47969961745534e-05,"3"
"1181",0.99998566598017,1.41430972770564e-05,"3"
"1182",0.999930641681097,6.84979285532548e-05,"3"
"1183",0.999996920490013,3.03912718958003e-06,"3"
"1184",0.99997962981553,2.01254048656163e-05,"3"
"1185",0.999986460707291,1.33536547770026e-05,"3"
"1186",0.999917478160931,8.16042719489807e-05,"3"
"1187",0.999970788850043,2.8848482661049e-05,"3"
"1188",0.999992224823912,7.67152815353352e-06,"3"
"1189",0.999950207588888,4.8990222622334e-05,"3"
"1190",0.999983100374953,1.66860432796132e-05,"3"
"1191",0.999990636249032,9.23919381755717e-06,"3"
"1192",0.999992811274723,7.09446963614573e-06,"3"
"1193",0.999984059531683,1.57306090396281e-05,"3"
"1194",0.99996793442648,3.16985438316323e-05,"3"
"1195",0.999984964240765,1.48286368163175e-05,"3"
"1196",0.999985116735928,1.46816114966093e-05,"3"
"1197",0.999994284417612,5.63747677688064e-06,"3"
"1198",0.999940505749156,5.86993208039099e-05,"3"
"1199",0.999984486795886,1.53151062944487e-05,"3"
"1200",0.999986178604973,1.36316836708313e-05,"3"
"1201",0.999983202171094,1.65763847258207e-05,"3"
"1202",0.999976917223533,2.27727249397474e-05,"3"
"1203",0.999986629384159,1.32158081682961e-05,"3"
"1204",0.9999871337297,1.27007131849261e-05,"3"
"1205",0.9999734015933,2.62641745948516e-05,"3"
"1206",0.999993581866365,6.3341365177298e-06,"3"
"1207",0.999990180012288,9.69428142420773e-06,"3"
"1208",0.999972382472226,2.72475004822315e-05,"3"
"1209",0.999983692626451,1.60878453155661e-05,"3"
"1210",0.999973407187998,2.62380186717189e-05,"3"
"1211",0.999993820182289,6.09381959336469e-06,"3"
"1212",0.999969015880396,3.05764869237949e-05,"3"
"1213",0.999995747763627,4.19629363918642e-06,"3"
"1214",0.999987638142784,1.22027631950129e-05,"3"
"1215",0.999988745059394,1.11013619171701e-05,"3"
"1216",0.999995488736289,4.45007931297602e-06,"3"
"1217",0.999982983747683,1.67780059116949e-05,"3"
"1218",0.999993689440492,6.22451003459249e-06,"3"
"1219",0.999981043621739,1.87052641024267e-05,"3"
"1220",0.99999270550964,7.19745546529e-06,"3"
"1221",0.999940120497406,5.90910962148623e-05,"3"
"1222",0.999994795739331,5.1345817326305e-06,"3"
"1223",0.999993177027841,6.73165750823565e-06,"3"
"1224",0.999972978123648,2.66746881051209e-05,"3"
"1225",0.999982572716886,1.71741366941909e-05,"3"
"1226",0.999992604258916,7.3016935621656e-06,"3"
"1227",0.999975210936008,2.44392243769051e-05,"3"
"1228",0.999980041584771,1.96825174811282e-05,"3"
"1229",0.999999363143614,6.28525849054402e-07,"3"
"1230",0.999968278037315,3.1220489994918e-05,"3"
"1231",0.999994602150941,5.32721761332378e-06,"3"
"1232",0.999976721846878,2.29554207829442e-05,"3"
"1233",0.999944530228795,5.47513197242038e-05,"3"
"1234",0.999994272320598,5.65140823014446e-06,"3"
"1235",0.999939277139478,5.99822832705212e-05,"3"
"1236",0.999992781433238,7.13137972868074e-06,"3"
"1237",0.999969928667811,2.9658607097333e-05,"3"
"1238",0.999988064411052,1.17715483840738e-05,"3"
"1239",0.999968359803444,3.12506717190003e-05,"3"
"1240",0.999994791835079,5.14168611911783e-06,"3"
"1241",0.999987873931613,1.19800978768791e-05,"3"
"1242",0.999996561294243,3.39223829453864e-06,"3"
"1243",0.999977995046944,2.16998543500032e-05,"3"
"1244",0.999979960766838,1.97823005972224e-05,"3"
"1245",0.999967488636353,3.20904107148386e-05,"3"
"1246",0.999994283905289,5.638891181894e-06,"3"
"1247",0.999988027445442,1.18123672066822e-05,"3"
"1248",0.999994995681721,4.93915608251379e-06,"3"
"1249",0.999991970437661,7.92769872731684e-06,"3"
"1250",0.999881916197154,0.000116596668776827,"3"
"1251",0.999989590347752,1.02794034961794e-05,"3"
"1252",0.999960080529247,3.93117222290872e-05,"3"
"1253",0.999989064481798,1.07932216659744e-05,"3"
"1254",0.99998036691377,1.93570406808897e-05,"3"
"1255",0.99996032244777,3.91490472089186e-05,"3"
"1256",0.99998889894947,1.09476582220733e-05,"3"
"1257",0.999982135940342,1.76433618202374e-05,"3"
"1258",0.999990650032991,9.22938592272734e-06,"3"
"1259",0.999967976367289,3.16124799810452e-05,"3"
"1260",0.999986909721664,1.29231620832305e-05,"3"
"1261",0.99999305095624,6.86404334071391e-06,"3"
"1262",0.999977611208111,2.20933478467759e-05,"3"
"1263",0.999920446545029,7.85209572164418e-05,"3"
"1264",0.999998167549238,1.80830441117336e-06,"3"
"1265",0.999993466676163,6.44511518857073e-06,"3"
"1266",0.99998152311676,1.82329367476893e-05,"3"
"1267",0.999988897048689,1.09550802614954e-05,"3"
"1268",0.999987916684882,1.19161297910977e-05,"3"
"1269",0.999984019288313,1.57696398581125e-05,"3"
"1270",0.99999704957415,2.91088720284159e-06,"3"
